screen_name,location,id,source,favorite_count,favorited,lang,hashtags,created_at,text,tags,is_retweet,retweet_author,n_words,has_link,emoji_count,emojis
MrZombieMedia,England,105599283,Twitter Web Client,0,False,en,"[{'text': 'ZOMBIECON', 'indices': [6, 16]}, {'text': 'TEASER', 'indices': [28, 35]}, {'text': 'Vimeo', 'indices': [55, 61]}, {'text': 'Movie', 'indices': [86, 92]}, {'text': 'Film', 'indices': [93, 98]}, {'text': 'Zombie', 'indices': [99, 106]}]",2019-07-04 22:20:25,"Watch the Movie, ” by @MewNowNews on https://t.co/ZkH10kpUJH","['ZOMBIECON', 'TEASER', 'Vimeo', 'Movie', 'Film', 'Zombie']",False,,60,True,0,
InderjitkaurALS,Mumbai ,1904467544,Twitter for Android,0,False,en,[],2019-07-04 22:20:02,I tried to ignore my hunger and wandered aimlessly around the town wondering where my next meal would come from… https://t.co/QfnEudbQs0,[],False,,136,True,0,
PortaRich,"Polock Town, Camden, NJ",108728966,Instagram,0,False,en,[],2019-07-04 22:19:21,The homie jaijanay doing what she do and a special appearance by my dawg @llcooljade7!  Go check “The Recession” e… https://t.co/0yFRnUy7XZ,[],False,,140,True,1,😅
fj_newman,"Hyattsville, MD",80963391,Tweetbot for iΟS,0,False,en,"[{'text': 'film', 'indices': [103, 108]}, {'text': '4thofJuly', 'indices': [109, 119]}, {'text': '4thofjuly2019', 'indices': [120, 134]}]",2019-07-04 22:18:53,July 1998 // A new R-rated comedy from the Farrelly brothers hit screens. It did OK...,"['film', '4thofJuly', '4thofjuly2019', 'com']",True,adsausage,86,False,0,
NJFilmAndEnt,"New Jersey, USA",1018651532852592640,Twitter Web Client,0,False,en,"[{'text': 'Filmmaking', 'indices': [58, 69]}, {'text': 'Filmmakers', 'indices': [70, 81]}, {'text': 'NewJersey', 'indices': [82, 92]}, {'text': 'NJ', 'indices': [93, 96]}, {'text': 'NJFilm', 'indices': [97, 104]}, {'text': 'FilmProduction', 'indices': [105, 120]}, {'text': 'Film', 'indices': [121, 126]}, {'text': 'MovieMaking', 'indices': [127, 139]}]",2019-07-04 22:18:27,YES!!! (Photo via @AsburyParkPress) ️️ Film,"['Filmmaking', 'Filmmakers', 'NewJersey', 'NJ', 'NJFilm', 'FilmProduction', 'Film', 'MovieMaking']",True,jamroomcomm,45,False,2,📽 🎞
adsausage,London / Los Angeles,14541436,Twitter Web App,2,False,en,"[{'text': 'film', 'indices': [88, 93]}, {'text': '4thofJuly', 'indices': [94, 104]}]",2019-07-04 22:18:13,July 1998 // A new R-rated comedy from the Farrelly brothers hit screens. It did OK... https://t.co/iaTJc2u418,"['film', '4thofJuly']",False,,110,True,0,
ThePuntFactory,"Montclair, CA",1412773777,Twitter for iPhone,1,False,en,"[{'text': 'film', 'indices': [12, 17]}, {'text': 'study', 'indices': [18, 24]}]",2019-07-04 22:17:39,Nice little with @BUFootball punter @IssacPower97 !! Been over 2 years since our first session in… https://t.co/tleXWxgVcH,"['film', 'study']",False,,122,True,0,
Indie_Retweets,Deep in the Internet,982449391612104704,Retweet #indie,0,False,en,"[{'text': 'UK', 'indices': [47, 50]}, {'text': 'Premiere', 'indices': [51, 60]}, {'text': 'London', 'indices': [64, 71]}, {'text': 'WestEnd', 'indices': [112, 120]}]",2019-07-04 22:16:23,Mighty chuffed to have our at ’s legendary @FrightFest — Aug 24 in the . Join us!,"['UK', 'Premiere', 'London', 'WestEnd', 'Fright']",True,volition_movie,81,False,0,
filmser,London - United Kingdom,38645853,Twitter for iPad,1,False,en,[],2019-07-04 22:15:12,A cinematographic gem is coming! Scroll https://t.co/Qjx0Thrvaf to screen the Hi-Def trailer of ‘BLINDED BY THE LIG… https://t.co/UJA1qP3YSE,[],False,,140,True,0,
dvdinfatuation,Pennsylvania,190586896,TweetDeck,0,False,en,"[{'text': 'film', 'indices': [29, 34]}]",2019-07-04 22:15:00,"Supposedly, this was the 1st in which its noted director worked with an all-American cast -… https://t.co/lyrZY6H2mo",['film'],False,,116,True,0,
ayinku4dem,"Osun, Nigeria",2179654053,Instagram,1,False,en,"[{'text': 'art', 'indices': [33, 37]}, {'text': 'video', 'indices': [38, 44]}, {'text': 'soundeffects', 'indices': [45, 58]}, {'text': 'sound', 'indices': [59, 65]}, {'text': 'film', 'indices': [66, 71]}, {'text': 'filmmakers', 'indices': [72, 83]}, {'text': 'filmmaking', 'indices': [84, 95]}, {'text': 'taekwondo', 'indices': [96, 106]}, {'text': 'running', 'indices': [107, 115]}]",2019-07-04 22:14:10,My love for Infinix... _________ makers making https://t.co/i4aeiq9Fv2,"['art', 'video', 'soundeffects', 'sound', 'film', 'filmmakers', 'filmmaking', 'taekwondo', 'running']",False,,70,True,0,
JohnnyD81956009,"Los Angeles, CA",1114292693004431360,Twitter for Android,0,False,en,"[{'text': 'Cityoflies', 'indices': [35, 46]}, {'text': 'film', 'indices': [69, 74]}, {'text': 'JohnnyDepp', 'indices': [99, 110]}]",2019-07-04 22:12:21,"Finally watched ,a crime drama,yet the is much more than that. creates an unique character,…","['Cityoflies', 'film', 'JohnnyDepp']",True,chris77chris,92,False,0,
Keroppo,"London, England",30059108,Twitter for Android,0,False,en,"[{'text': 'film', 'indices': [74, 79]}, {'text': 'TV', 'indices': [84, 87]}]",2019-07-04 22:12:11,Huge boost for the UK’s status as major destination for and production. @Netflix invests £10.3bn of its annual…,"['film', 'TV']",True,tradegovuk,113,False,1,🎥
FrightFest,London,165934781,Twitter Web Client,0,False,en,"[{'text': 'UK', 'indices': [47, 50]}, {'text': 'Premiere', 'indices': [51, 60]}, {'text': 'London', 'indices': [64, 71]}, {'text': 'WestEnd', 'indices': [112, 120]}]",2019-07-04 22:12:02,Mighty chuffed to have our at ’s legendary @FrightFest — Aug 24 in the . Join us!,"['UK', 'Premiere', 'London', 'WestEnd', 'Fright']",True,volition_movie,81,False,0,
NTHeSTReeTzENT,"Workin on Me , USA",2486306275,Instagram,0,False,en,"[{'text': 'gopro', 'indices': [23, 29]}, {'text': 'film', 'indices': [58, 63]}, {'text': '4k', 'indices': [64, 67]}]",2019-07-04 22:11:03,Just me and the trusty Stay tuned to the channel. https://t.co/YHfq9WyCZh,"['gopro', 'film', '4k']",False,,73,True,0,
etukee,Ivory tower,14638528,Twitter for Android,0,False,en,[],2019-07-04 22:10:21,We were over the moon to be asked to make some teeth for Idris Elba for the new Hobbs &amp; Shaw Movie. Check out the trailer belo…,[],True,FangsFX,131,False,0,
FangsFX,Buckinghamshire,857741706,Twitter for iPhone,0,False,en,[],2019-07-04 22:09:47,We were over the moon to be asked to make some teeth for Idris Elba for the new Hobbs &amp; Shaw Movie. Check out the t… https://t.co/OLqlCT7jCD,[],False,,144,True,0,
cheeryrosie,unknown,751139318987628545,Twitter for Android,0,False,en,"[{'text': 'Cityoflies', 'indices': [35, 46]}, {'text': 'film', 'indices': [69, 74]}, {'text': 'JohnnyDepp', 'indices': [99, 110]}]",2019-07-04 22:09:24,"Finally watched ,a crime drama,yet the is much more than that. creates an unique character,…","['Cityoflies', 'film', 'JohnnyDepp']",True,chris77chris,92,False,0,
SEspigado,Madrid,2660967010,Twitter for iPad,0,False,en,"[{'text': 'Sinnovedad', 'indices': [13, 24]}, {'text': 'NoNews', 'indices': [26, 33]}, {'text': 'MiguelBerzaldeMiguel', 'indices': [38, 59]}, {'text': 'Social', 'indices': [76, 83]}, {'text': 'Film', 'indices': [90, 95]}, {'text': 'Festival', 'indices': [96, 105]}]",2019-07-04 22:07:50,() by semifinalist at World @socialfestival 2019! It's a huge…,"['Sinnovedad', 'NoNews', 'MiguelBerzaldeMiguel', 'Social', 'Film', 'Festival']",True,mjbmweb,62,False,0,
SEspigado,Madrid,2660967010,Twitter for iPad,0,False,en,"[{'text': 'Sinnovedad', 'indices': [13, 24]}, {'text': 'NoNews', 'indices': [26, 33]}, {'text': 'MiguelBerzaldeMiguel', 'indices': [38, 59]}, {'text': 'California', 'indices': [72, 83]}, {'text': 'Film', 'indices': [96, 101]}, {'text': 'Festival', 'indices': [102, 111]}]",2019-07-04 22:07:24,() by selected at Independent 2019 @CAIFF! Thank you so m…,"['Sinnovedad', 'NoNews', 'MiguelBerzaldeMiguel', 'California', 'Film', 'Festival']",True,mjbmweb,58,False,0,
RHT_Stephen,"Newport, Shropshire",414291634,IFTTT,0,False,en,"[{'text': 'TrailerThursday', 'indices': [0, 16]}, {'text': 'Film', 'indices': [61, 66]}, {'text': 'FilmTrailer', 'indices': [67, 79]}, {'text': 'Reaction', 'indices': [80, 89]}]",2019-07-04 22:04:31,Your Ready or Not trailer reaction is here. Trailer https://t.co/NW75FE2iP3… https://t.co/ZzdandAxkg,"['TrailerThursday', 'Film', 'FilmTrailer', 'Reaction']",False,,100,True,0,
MaxGill97,Norfolk / London,1103312187005784065,Twitter for iPhone,1,False,en,[],2019-07-04 22:03:41,"In the process of my first personal film, rather excited...done this tweet so now I have to complete it, Episode 1… https://t.co/l9kUiCDLjT",[],False,,139,True,0,
screenplayworks,San Francisco and Los Angeles ,1053952400,Twitter for iPhone,0,False,en,[],2019-07-04 22:03:31,4D Legacy Films is looking for an experienced producer for an independent feature film in the Bay Area. If interest… https://t.co/xaDo0DbdB7,[],False,,140,True,0,
AlexCulshaw22,"London, England",1217703697,Twitter for iPhone,0,False,en,"[{'text': 'dance', 'indices': [60, 66]}, {'text': 'Ripon', 'indices': [80, 86]}]",2019-07-04 22:03:17,Looking forward to teaching the first of many workshops in tomorrow @AlexCulshaw22 Funded by @ace_thenorth…,"['dance', 'Ripon']",True,gavinr77,107,False,0,
sweet_allure,"Leamington Spa, England",3224855296,Instagram,0,False,en,"[{'text': 'analogue', 'indices': [23, 32]}, {'text': 'analoguephotography', 'indices': [33, 53]}, {'text': 'polaroid', 'indices': [54, 63]}, {'text': 'lightleak', 'indices': [64, 74]}, {'text': 'ishootfilm', 'indices': [75, 86]}, {'text': 'film', 'indices': [87, 92]}, {'text': 'filmphotography', 'indices': [93, 109]}]",2019-07-04 22:02:28,Goodnight  . . . . . photography photography… https://t.co/OEGLZEwNZS,"['analogue', 'analoguephotography', 'polaroid', 'lightleak', 'ishootfilm', 'film', 'filmphotography']",False,,71,True,1,✌🏻
shropsbloggers,Shropshire,2989821563,WordPress.com,0,False,en,"[{'text': 'TrailerThursday', 'indices': [0, 16]}, {'text': 'Film', 'indices': [61, 66]}, {'text': 'FilmTrailer', 'indices': [67, 79]}, {'text': 'Reaction', 'indices': [80, 89]}]",2019-07-04 22:01:59,Your Ready or Not trailer reaction is here. Trailer https://t.co/uFPkOAL5Cm https://t.co/47zobmEwBc,"['TrailerThursday', 'Film', 'FilmTrailer', 'Reaction']",False,,99,True,0,
TorquayMuseum,Torquay,429784151,Twitter for Android,2,False,en,"[{'text': 'Japanese', 'indices': [40, 49]}]",2019-07-04 22:01:31,Do you love martial arts and all things ? Then come to @GuildhallShops this summer to see Samurai: Warrior… https://t.co/aR6RX0oJD6,['Japanese'],False,,131,True,0,
LSPG_GY,"Edinburgh, Scotland",1277918702,Hootsuite Inc.,0,False,en,"[{'text': 'film', 'indices': [32, 37]}, {'text': 'investing', 'indices': [122, 132]}, {'text': 'sks8', 'indices': [133, 138]}]",2019-07-04 22:01:11,Invest in Oscar-winning British ? YES you CAN! https://t.co/TrYNVCpzgy Your details &gt;&gt; https://t.co/ug9SOvYqir /,"['film', 'investing', 'sks8']",False,,118,True,0,
SKS_IB,"London, England",1909146710,Hootsuite Inc.,0,False,en,"[{'text': 'film', 'indices': [32, 37]}, {'text': 'investment', 'indices': [95, 106]}, {'text': 'sks8', 'indices': [107, 112]}]",2019-07-04 22:01:10,Invest in Oscar-winning British ? YES you CAN! Your details &gt; https://t.co/qNv1fuE9j8  https://t.co/KMu5hLznEi,"['film', 'investment', 'sks8']",False,,113,True,0,
SKS_Superyacht,London UK & global,1888042166,Hootsuite Inc.,0,False,en,"[{'text': 'film', 'indices': [32, 37]}, {'text': 'investing', 'indices': [95, 105]}, {'text': 'sks8', 'indices': [106, 111]}]",2019-07-04 22:01:10,Invest in Oscar-winning British ? YES you CAN! Your details &gt; https://t.co/1YZdqZKZ4b  https://t.co/FQ6zUiByAw,"['film', 'investing', 'sks8']",False,,113,True,0,
MaldivesSks,Maldives,1026855621050679296,Hootsuite Inc.,0,False,en,"[{'text': 'film', 'indices': [32, 37]}, {'text': 'investments', 'indices': [95, 107]}, {'text': 'fx', 'indices': [108, 111]}, {'text': 'sks8', 'indices': [112, 117]}]",2019-07-04 22:01:10,Invest in Oscar-winning British ? YES you CAN! Your details &gt; https://t.co/vHYw9R3f0n  https://t.co/S8OvIP00sh,"['film', 'investments', 'fx', 'sks8']",False,,113,True,0,
MediaFalconry,"London, England",844279787082469376,Hootsuite Inc.,0,False,en,"[{'text': 'film', 'indices': [32, 37]}, {'text': 'investments', 'indices': [95, 107]}, {'text': 'fx', 'indices': [108, 111]}, {'text': 'sks8', 'indices': [112, 117]}]",2019-07-04 22:00:48,Invest in Oscar-winning British ? YES you CAN! Your details &gt; https://t.co/r3treMg2Fg  https://t.co/aHYBeV8IM9,"['film', 'investments', 'fx', 'sks8']",False,,113,True,0,
wcmartell,"Studio City, CA",42009429,Hootsuite Inc.,1,False,en,[],2019-07-04 22:00:36,* STRUCTURING YOUR STORY Blue Book! Beyond 3 Acts &amp; Saving Cats! 13 Pro Techniques! Structural freaks like PULP FIC… https://t.co/MeRdGPdAhw,[],False,,144,True,0,
plantationsda,"400 NW 118th Ave Plantation,FL",843978692258926592,Buffer,0,False,en,[],2019-07-04 22:00:30,FEAR is now LIVE on YouTube!  Delve in the minds of three teens and witness their inner struggle to do the right th… https://t.co/GZYw14mzXu,[],False,,140,True,0,
Soulscorch101,"South East, England",1058426550641741824,Twitter for Android,4,False,en,"[{'text': 'NowPlaying', 'indices': [48, 59]}, {'text': 'nowspinning', 'indices': [60, 72]}]",2019-07-04 22:00:11,Continuing the countdown to @lovesupremefest so Gladys Knight &amp; The Pips - Pipe Dream Rele… https://t.co/19wFv6Q4pG,"['NowPlaying', 'nowspinning']",False,,119,True,0,
JohnMeadAuthor,"London, England",884750019663990787,Twitter for iPad,0,False,en,[],2019-07-04 22:00:07,"Now that we are back up and running, NO MORE WAITING!!!

ANNOUNCING: Our Kickstarter for the trailer for ""Chicago Shadows""…",[],True,RemAlternis,123,False,0,
dvdinfatuation,Pennsylvania,190586896,TweetDeck,1,False,en,"[{'text': 'film', 'indices': [25, 30]}]",2019-07-04 22:00:00,"A director's cut of this , which played in Europe, featured several scenes w/ topless women -… https://t.co/0ihGcpCHF3",['film'],False,,118,True,0,
halifaxbloggers,"Halifax, Nova Scotia/K’jipuktuk",1015647942,TweetDeck,0,False,en,"[{'text': 'Netflix', 'indices': [16, 24]}, {'text': 'TheFateoftheFurious', 'indices': [26, 46]}]",2019-07-04 22:00:00,"New on Canadian : , the eighth in the Fast &amp; Furious franchise. Pistons pop and fizzle… https://t.co/s9LzN12FaH","['Netflix', 'TheFateoftheFurious']",False,,115,True,0,
MovieHatch,"Austin, TX",14192683,Buffer,0,False,en,[],2019-07-04 22:00:00,The Lion King remake would be 29 minutes longer than the original. What parts of the original film do you want to s… https://t.co/wTlGnc3Opo,[],False,,140,True,0,
TheRealRajiim,"Wilder, KY",2205242415,Instagram,0,False,en,"[{'text': 'actorslife', 'indices': [20, 31]}, {'text': 'filmcincinnati', 'indices': [33, 48]}, {'text': 'film', 'indices': [55, 60]}, {'text': 'shortfilm', 'indices': [61, 71]}, {'text': 'director', 'indices': [72, 81]}, {'text': 'directorslife', 'indices': [82, 96]}, {'text': 'family', 'indices': [97, 104]}, {'text': 'fun', 'indices': [105, 109]}]",2019-07-04 21:58:28,Happy 4th Of July!!  slife https://t.co/GME71rC4c3,"['actorslife', 'filmcincinnati', '2019', 'film', 'shortfilm', 'director', 'directorslife', 'family', 'fun']",False,,51,True,1,🎬
afigbooac,unknown,2603242260,Twitter Web App,0,False,en,"[{'text': 'Film', 'indices': [85, 90]}]",2019-07-04 21:57:45,"""Never tell a soldier that he does not know the cost of war."" - Eye In The Sky (2015 )",['Film'],False,,86,False,0,
EightEighthsSan,My basement.,3477015615,Twitter Web App,0,False,en,"[{'text': 'writing', 'indices': [110, 118]}, {'text': 'film', 'indices': [119, 124]}, {'text': 'acting', 'indices': [125, 132]}]",2019-07-04 21:57:20,"It's with words as with sunbeams. The more they're condensed, the deeper they burn. Southey","['writing', 'film', 'acting', 'amwri']",True,noveliciouss,91,False,0,
OtleyBID,"Otley, Leeds, West Yorkshire",1135334720,Twitter for iPhone,0,False,en,"[{'text': 'Premier', 'indices': [38, 46]}, {'text': 'CatapultFilms', 'indices': [82, 96]}, {'text': 'TheNavviesWhoBuiltTheBramhopeTunnel', 'indices': [97, 133]}]",2019-07-04 21:57:04,Great to see the preview screening of @catapultmark on th…,"['Premier', 'CatapultFilms', 'TheNavviesWhoBuiltTheBramhopeTunnel']",True,summercrossband,58,False,0,
AstralMonkey34,United Kingdom,84540520,Twitter for Android,0,False,en,"[{'text': 'UK', 'indices': [47, 50]}, {'text': 'Premiere', 'indices': [51, 60]}, {'text': 'London', 'indices': [64, 71]}, {'text': 'WestEnd', 'indices': [112, 120]}]",2019-07-04 21:56:46,Mighty chuffed to have our at ’s legendary @FrightFest — Aug 24 in the . Join us!,"['UK', 'Premiere', 'London', 'WestEnd', 'Fright']",True,volition_movie,81,False,0,
suggestingmovie,"Los Angeles, CA",1070365303471857664,suggestingmovieweb,0,False,en,"[{'text': 'neversofew', 'indices': [72, 83]}, {'text': 'drama', 'indices': [84, 90]}, {'text': 'war', 'indices': [91, 95]}, {'text': 'stevemcqueen', 'indices': [97, 110]}]",2019-07-04 21:55:16,Let me suggest you a movie! Never So Few (1959) https://t.co/g8AY1bFYOM https://t.co/p8CXuOqlbr,"['neversofew', 'drama', 'war', 'stevemcqueen']",False,,95,True,0,
buchanan_br,Why are YOU so interested,936694907711959040,Twitter Web App,0,False,en,"[{'text': 'writing', 'indices': [109, 117]}]",2019-07-04 21:53:41,"When you write, you want to get rid of the world, don’t you? Of course you do. When you’re , you're creating your…",['writing'],True,noveliciouss,114,False,0,
Luca29163771,Ilha do Governador,982328333059940353,Twitter for iPhone,0,False,en,"[{'text': 'writing', 'indices': [109, 117]}]",2019-07-04 21:53:40,"When you write, you want to get rid of the world, don’t you? Of course you do. When you’re , you're creating your…",['writing'],True,noveliciouss,114,False,0,
AdamsFantasy,USA,485777932,Twitter for Android,0,False,en,"[{'text': 'writing', 'indices': [115, 123]}, {'text': 'acting', 'indices': [124, 131]}]",2019-07-04 21:53:25,Nothing will stop you being creative so effectively as the fear of making a mistake. JOHN CLEESE,"['writing', 'acting', 'writer']",True,noveliciouss,96,False,0,
dvdinfatuation,Pennsylvania,190586896,TweetDeck,1,False,en,"[{'text': '70s', 'indices': [17, 21]}, {'text': 'film', 'indices': [22, 27]}]",2019-07-04 21:53:00,"The bulk of this was shot in Greenfield, Iowa - https://t.co/0BSx7qPVkP https://t.co/hXKUAc9F2C","['70s', 'film']",False,,95,True,0,
IAMSadeSellers,"Burbank, CA",841464833656553472,Twitter for iPhone,0,False,en,[],2019-07-04 21:52:55,Did you know the cast of Scream 2 didn’t know the identity of Ghostface until the last day of principal photography?,['af'],True,afrohorrorpod,116,False,0,
WilsonLawton,Australia,1158310778,Twitter Web App,0,False,en,"[{'text': 'media', 'indices': [43, 49]}, {'text': 'actor', 'indices': [50, 56]}, {'text': 'writers', 'indices': [57, 65]}, {'text': 'author', 'indices': [66, 73]}, {'text': 'stories', 'indices': [74, 82]}, {'text': 'child', 'indices': [83, 89]}, {'text': 'mum', 'indices': [90, 94]}, {'text': 'dad', 'indices': [95, 99]}, {'text': 'parent', 'indices': [100, 107]}]",2019-07-04 21:52:15,PLEASE click view https://t.co/DFT0KQ1LDK https://t.co/NzYyS8Hjxe,"['media', 'actor', 'writers', 'author', 'stories', 'child', 'mum', 'dad', 'parent']",False,,65,True,0,
