name,screen_name,id,lang,followers_count,location,created_at,statuses_count,friends_count,description
Killa Joe,KillarJoe,183992367,,29,,2010-08-28 12:05:45,9,141,b''
Jari Gusev,froddiesam,272098449,,2,,2011-03-25 20:45:31,22,4,b''
sajidali,sajidal41148212,1617313592,,0,,2013-07-24 09:17:47,1,22,b''
AIMAR BAEZ GOMEZ,AimarSivied,1517451678,,41,barquisimeto-venezuela,2013-06-14 20:12:07,36,52,b'doctora'
Lucile Hampton,LucileHampton12,1778071710,,1,UK,2013-09-07 21:33:50,8,27,b'Hi my names Josh! And  LOVE pizza! And getting more followers too! TeamFollowBack'
Tatianna Daigle,TatiannaDaigle,418313345,,32,"Mexico, Maine",2011-11-22 01:08:35,583,617,"b""I love Greyson Chance, One Directionand, and Jack Harries!!! I am a Enchancer and a Directioner!!!\r\nI have 5 sisters and I'm just loving life!:)"""
Edie,desperaaddo,1257581046,,3,,2013-03-10 17:52:45,3,18,b'chat me to know me as well :)'
sango,blueblues26,250243138,,0,,2011-02-10 18:13:34,215,2,b''
Felipe calderón ,Felipe3095,2277408505,,0,Florencia  ,2014-01-05 09:50:52,1,4,b''
Jordan Elizabeth,YoJordannn,380343644,,2,,2011-09-26 13:57:47,1,3,b''
Ford McAlexander,fordmcalexander,93701074,,111,"Indianapolis, IN",2009-11-30 19:59:01,158,155,b''
9933605886,9933605886,257417420,,4,,2011-02-25 11:13:40,1,21,b''
Nadit,nadyaafriliant1,596265078,,87,,2012-06-01 06:24:14,221,147,b'karna yang datang tibatiba akan pergi tibatiba'
Sarah Serenity,SNSawyer,382206506,,51,Georgia,2011-09-29 17:27:29,1193,150,"b'Love is anterior to life, Posterior to death, Initial of creation, and The exponent of breath.            ~Emily Dickinson'"
Maury Velasquez,MauroTacaxoy,380631075,,357,Guatemala,2011-09-26 23:53:33,64,692,b'Cantante y Compositor del Genero Rap/HipHop\xe2\x9d\xa4'
نادر انصاري,Naderansari2,715186985,,0,,2013-10-14 22:00:02,17,14,b''
Uğur Aydın,kivratemel29,1451715307,,0,,2013-05-23 14:49:52,3,5,b''
koba,yk11m86011,407701293,,6,"Sakai-shi Nishi, Osaka",2011-11-08 12:17:07,12,66,b''
dimas gonzalez,supercurrante,224068987,,1,san cristobal,2010-12-08 02:18:07,10,1,b'trabajo trabajo y mas trabajo'
Gary Lane,garylaneone,20573727,,6,,2009-02-11 05:46:28,2,5,b''
inma lopez,inmalopezc,1613774102,,76,,2013-07-22 22:15:27,175,90,b''
RADUL R DEV,RADULRDEV,389412602,,1,kannur,2011-10-12 11:28:22,1,77,"b'Student, traveller,'"
Boone McClendon,boonezfarm,848165966,,242,,2012-09-26 21:33:50,521,211,b''
ComunicaPlus,comunica_plus,314343991,,21,Rio de Janeiro,2011-06-10 03:10:19,78,160,"b'A @comunica_plus tem como objetivo promover sua empresa, marca ou evento, criando um elo na comunica\xc3\xa7\xc3\xa3o com seus clientes dentro da #socialmedia.'"
Bhaskar Ghose,bhaskarghose,107926798,,70,new delhi,2010-01-24 06:21:32,41,18,b'writer'
Дмитрий Клюев,DimaKlyuev,183628956,,3,Moscow,2010-08-27 13:51:54,74,0,b''
سفيانوفيتش ¹³ ³³,sufyan998,1308805752,,124,,2013-03-27 22:49:55,10751,475,b'#HalaMadridYNadaMas'
Devin sims,Devinsims15,75270515,,188,TX,2009-09-18 12:42:17,1006,515,"b'God,family,friends,music all that matters'"
antonio reposi,antonioreposi,1920523812,,1,,2013-09-30 16:18:08,1,1,b''
琉那兎-ﾙﾅﾄ-,xbloodshedx,158070107,,4,,2010-06-21 18:03:46,96,3,b''
P°k4h°NT4Z °°°16,dayanna1604,1096277714,,3,,2013-01-16 20:32:04,5,16,b''
Tiago Carvalho,pinto_carvalho,450082390,,99,,2011-12-29 21:14:20,278,105,b'Racing in 2016 Super Seven Series. 2015 GT Academy. Motorsport addict and mountain biker.'
Bill Mokovov,BillMokovov,712505756,,0,,2012-07-23 14:23:27,2,0,b''
Alejandra Barrales,AleBarrales,95431558,,39,"santiago, chile",2009-12-08 14:34:15,4,4,b''
rio pranata,rio_uok,1323904886,,9,,2013-04-03 05:18:26,9,28,b'LEAD GUITARIST of UNTIL OVERKILL (m)\nFOLLOW  @UntilOverKill \nhttp://t.co/y8Q2QAPsyt'
Tetén,Atopeonada,278144063,,354,,2011-04-06 18:01:54,4541,372,"b'Think less, do more.'"
Lorayne McKelvy-Morr,Loraynem,77760859,,4,"San Joaquin Valley, California",2009-09-27 15:37:37,11,7,b'Outsource Paralegal - Bankrupcty Analyst'
LOLWUTTTTTTTT,LOLWUTTTTTTTTER,62107631,,0,,2009-08-01 20:07:31,3,1,b''
Gencsi Zoltán,Zollcsi76,373938216,,0,"Budapest, Hungría",2011-09-15 12:42:10,1,1,b''
ana,rrlydontcare,1658769829,,1,,2013-08-09 22:38:20,1,6,b''
D A V I D,DoubleDeez909,810054720,,92,Riverside.,2012-09-08 03:00:18,2189,95,b''
Di Crowley,dcrowley18,416735943,,13,"Albuquerque, NM",2011-11-20 02:39:45,143,165,b''
♔ Novie Lautumena A♔,Novie_LA94,86010011,,378,"Tangerang , Indonesia",2009-10-29 06:48:38,3652,752,b'INSTAGRAM : @novie_lautumena FACEBOOK : https://t.co/OwvYqcdVO6\nYOUTUBE CHANNEL : NOVIE LAUTUMENA (LINK BELOW)'
Joyce,god38125,43354970,,5,,2009-05-29 15:56:39,8,0,b''
Jennifer,cupids77,1074736898,,76,Louisiana ,2013-01-09 19:58:18,495,123,"b'Wife, Mother, Daughter, Sister, Friend, Attorney  (Me)'"
WordPress Developer,wordpressirl,477585289,,641,"Dublin, Ireland",2012-01-29 10:29:10,224,1298,"b""Looking for a WordPress Developer? Then look no further! We're WordPress natives, SEO nerds and online marketing geeks with major coffee & SERP  addictions! CTA"""
Nawaaz,NawaazNawi,1433884447,,25,,2013-05-16 19:47:32,41,72,b''
malin renate sjo,malinrenate1998,116863070,,3,,2010-02-23 20:23:12,1,7,b''
antonio booker,antonio_booker,1194887083,,3,Minnesota,2013-02-18 20:53:03,11,0,b'in a http://t.co/fKjfIiX0r9'
dirençgüzel ,direngzel1,2292623665,,1,,2014-01-15 12:14:36,1,6,b''
Natalija Fruk,FrukNatalija,541933062,,1,,2012-03-31 17:54:25,2,18,b''
김동일(이설),wls_gustn,240462129,,491,"Seoul, Korea",2011-01-20 00:16:07,1018,485,b'\xeb\x93\xa4\xea\xbd\x83\xec\xb2\x98\xeb\x9f\xbc~'
Rádio Garagem,radiogaragem,92400802,,96,,2009-11-24 23:54:21,11,439,b''
Alice,Alice89035924,751920727,,0,,2012-08-11 21:17:01,9,0,b''
robert stone,robertstone64,2202410173,,3,asgard,2013-11-19 03:22:43,7,11,b''
ALI LARI,Qatr2022,242017166,,11,,2011-01-23 18:51:26,5,2,b''
Martha Douglas,MarthaDouglas,147495504,,6,"Mexicali, B.C, Mexico",2010-05-24 08:30:09,19,57,b''
B-Dizzle :D,BlakeleyPadgett,349958031,,3,,2011-08-07 00:12:23,2,8,b''
alaa,ZeaidAlaa,712218769,,0,,2012-07-23 10:44:12,3,7,b''
natali aragon,nataliaragon1,624030835,,0,,2012-07-01 19:41:34,3,0,b''
WSSA,WSSATeam,1682346343,,24,,2013-08-19 04:12:06,152,273,b''
Caleb Campbell,Cal3bCampb3ll,545594141,,22,,2012-04-05 01:38:55,2521,352,b''
Anna Dvorkin,AnnaDvorkin,402207125,,743,,2011-10-31 18:22:15,235,127,"b'Wife, Mom, Daughter, Sister, Aunt and proud AT&T employee. Thoughts are my own.'"
Norris Massey,NorrisMassey,1507780748,,17,jakarta,2013-06-12 00:28:25,16,101,b'k sllu ada'
Ewillene Karyne,EwilleneKaryne,347544908,,32,Cedro,2011-08-02 23:42:30,10,44,b''
Neliy Armandy pauly,NeliyArmandypau,1687624044,,1,,2013-08-21 07:15:50,7,3,b''
Failsipe,skinnaaso,1979105208,,1,,2013-10-21 15:43:26,1,20,b''
nathan parsley,nathanparsley,160672925,,2,,2010-06-28 20:59:44,1,1,b''
bahadır yaray,babayaray,1433539128,,5,,2013-05-16 16:59:33,1,41,b''
Evan B,Techie103,45478510,,108,"Chicago, IL, USA",2009-06-08 02:14:44,725,397,b'| Infrastructure Engineer | Server Whisperer | IT Professional | Enthusiast |'
muhammad owaina,MOwaina,1490702881,,0,,2013-06-07 15:46:48,2,0,b''
salshaabilaa,salshaa57472493,1609569356,,5,,2013-07-21 02:53:58,28,62,b''
tracey strong,allmother,120129827,,7,Scotland UK,2010-03-05 15:10:41,23,1,"b""I'm a devoted mother and nan, My children are my life and always will be. Like to meet new friends and have a laugh. Living life to the full"""
Gabbbyy,Gabbystratt,1107700224,,200,,2013-01-21 01:01:54,216,248,b'\xe2\x9a\xbd\xef\xb8\x8f'
Kimberly Brown,KimmyJo1965,28015650,,4,,2009-04-01 01:16:38,5,11,b''
こうたちゃん,kouta0302,356126443,,6,,2011-08-16 11:28:35,285,10,b''
RoofersVirginia,RoofersVirginia,1059344774,,14,Virginia Beach,2013-01-04 02:34:36,2,13,"b'Roofers in Virginia Beach, Virginia Beach Roofers'"
Eduardo Zuñiga,64Blind,823630926,,11,,2012-09-14 17:08:14,2,12,b''
Ennis Sugar High,EnnisSugarHigh,553825605,,12,"Ennis, Montana",2012-04-14 18:35:56,75,4,b'Ice Cream & Burgers'
Nikhil Mundlik,nmundlik,59462111,,32,"Pune, India",2009-07-23 13:32:05,5718,44,"b'Technology Analyst, Infosys'"
ısmail kisa,vectorboy26,604906186,,9,,2012-06-10 22:44:13,14,28,b''
nick fritter,fruitcke51,465072025,,3,peidmont ohio,2012-01-15 22:59:14,3,5,b''
MATEUSZ KOSCIUK,POLISHMAFIA93,48632089,,0,,2009-06-19 06:31:50,4,1,b''
Mei,wxz119,931248870,,1,,2012-11-07 04:59:47,4,8,b'\xe5\xae\x89\xe5\xa6\x9e'
Jawi Ali Katamma,JKatamma,2250155718,,0,,2013-12-17 09:55:07,2,4,b''
robert welling,robertwelling1,427109449,,3,,2011-12-03 03:50:43,15,0,b''
Sloane Snider,SniderSloane,512582978,,1,Seattle,2012-03-03 00:00:09,5,0,b'I am Physical Graffiti'
Vicmary Martinez,vicmary_7,878363468,,0,Barquisimeto,2012-10-13 17:59:30,3,6,b''
alida sanchez,alidadelvalles,280837022,,7,venezuela,2011-04-12 03:37:34,2,5,"b'sin palabra, lo siento pero prefiero estar anonima, gracias'"
Maria Febri,mariafebribcn,484403654,,3,Jakarta,2012-02-06 02:23:08,1,10,b'Be your self :)'
Valeria Vásquez.,valcv24,158078999,,982,,2010-06-21 18:34:10,7828,0,b'Ser\xc3\xa9 breve: mi gran pasi\xc3\xb3n ? el f\xc3\xbatbol . Mi vida ? la m\xc3\xbasica'
Sarina H Chance,Cx3qZbn5ap,1261145544,,0,,2013-03-12 05:08:18,65,0,b''
Izatisss,izatishamsir,892204639,,134,"Seremban, Negeri Sembilan",2012-10-20 01:21:52,1459,106,b''
Aaron bradley hudson,AaronAaronma,483515872,,2,,2012-02-05 03:23:18,8,21,b''
Anah Rosiana,OchyNaaPark,815277714,,175,jakarta,2012-09-10 13:57:29,1872,97,b'only love one heart and belives the plan is good or bad God | 17 januari 1991| capricon'
claudia,claudiavero32,1679063106,,3,cardenas tab.,2013-08-17 20:35:54,1,4,b''
Rihanna ♥,Rihanna1lov,451744893,,142,,2011-12-31 23:33:57,53,1208,"b""@Rihanna @Rihanna @Rihanna \r\nMOB  #follow #follow \r\nHi , i'm follow back :)"""
AlmeidinhaH,AlmeidinhaH02,356565973,,7,,2011-08-17 01:39:08,10,5,b''
ivl raghavendra,ivlr134,368801517,,9,,2011-09-06 07:48:31,2,3,b''
Roxanne G.,jack_daniels26,102808499,,35,,2010-01-07 22:24:42,3244,54,b'23. Ginger. Canadian. Eternal nostalgic. Feminist. Pro-Choice. Ally.'
AhmetBozan ATILMIŞ,BozanAhmet47,810623210,,2212,"Mardin, Türkiye",2012-09-08 10:07:58,5042,1772,"b""\xc3\x9cmmet A\xc5\x9f\xc4\xb1\xc4\x9f\xc4\xb1 Peygamber Sevdal\xc4\xb1s\xc4\xb1 ALLAH'\xc4\xb1n Sad\xc4\xb1k Kulu..."""
Raymond Galarza,GalarzaRaymond,1680237308,,4,,2013-08-18 08:47:38,1,17,b''
☆ろん☆,meguron_,121112036,,4,,2010-03-08 13:22:56,3,14,b''
KeShawn Smith,Kekefire123,1967516700,,24,,2013-10-17 20:36:25,12,62,b'I said About A Week Ago Week Ago'
Cyril Baker,Cyril3501,607856466,,0,,2012-06-14 03:19:17,1,10,b'Loves trucks and wwe'
jheyson zurita ramir,jheysonzurita,1596906108,,0,,2013-07-15 22:47:49,1,30,b''
guillermo sanchez,guillermosanc13,340016908,,1,,2011-07-22 00:58:02,1,1,b''
Minecraft Warrior,littleJeromeasf,1938870944,,31,,2013-10-05 21:15:37,2761,26,b'Best on hunger games my team is bajancanadian and my cuz jerome'
Rahmat Mulyadi,rmulyadi98,339123887,,2,,2011-07-20 16:39:36,2,3,b''
sony,JembrangSony,538109348,,0,,2012-03-27 12:12:40,1,0,b''
indri purwanti,indripurwanti25,760856005,,13,,2012-08-16 05:01:16,21,153,b''
Joe Pastor,acurajoe,211053691,,4,,2010-11-02 05:01:34,49,4,b''
Nathy Lougon,NLougon,804627164,,1,Rio de janeiro,2012-09-05 13:41:15,8,9,b''
alixon cristal ,alixon_cortes,1491467168,,0,,2013-06-07 22:51:53,1,23,b''
مبادل الطائف,Evevev123456,1515809348,,240,,2013-06-14 08:45:47,2,7,b''
vhajAr Leoandro,jakVHORIZtgr,1094243196,,54,,2013-01-16 05:50:10,421,433,"b'DITANGERANG KAMI BERPIJAK , DIJAKARTA KAMI MEMIHAK PERSIJA'"
kimberley farndale,kimfarndalex,546621713,,220,newcastle,2012-04-06 07:58:45,1367,214,b'main marra- @lucyransonxx'
Michael Mwameme,MoiMichael,386144205,,2412,Agen,2011-10-06 18:52:43,19364,607,b'Je dis beaucoup de conneries pour masquer mon intelligence'
Catlin Callahan,CatlinMail,1053432200,,1,,2013-01-01 20:32:15,1,0,b''
Sơri,sori_caramel,1880230579,,5,,2013-09-18 17:11:36,100,4,b''
Savannah watts,Neverforgetmii,395601089,,0,,2011-10-21 22:53:49,1,0,b''
Alexandra gonzalez,Alexandragoga,244681392,,14,,2011-01-29 21:57:39,28,51,b''
t-stacks,tstacks3,478224897,,0,"battle creek, mi",2012-01-30 01:52:47,2,14,b''
Alexandria Flores,simply_alex,214962159,,0,,2010-11-12 17:19:14,3,1,b''
charles punden,punden,54907483,,10,,2009-07-08 14:16:33,1,1,b''
jade piracha,jadepiracha,891889308,,437,,2012-10-19 21:38:39,7769,439,b'stupid bitch'
Kessy nkwor,Nwabunwamen,348969271,,1,,2011-08-05 09:23:03,3,6,b''
Awn al hadidi,awnalhadidi,775731236,,5,,2012-08-23 11:11:57,1,8,b''
Haydee Rodriguez,hdrodrig90,42789041,,11,H-Town,2009-05-27 02:06:46,63,62,b''
lextriplex,lextriplex66,919998103,,1,,2012-11-01 23:00:37,1,24,b''
Marco Cedillo,marco24sc,1040783102,,21,,2012-12-27 22:51:27,2,242,b''
Inoke Breckterfield,Breck56,54561952,,4,,2009-07-07 14:29:30,1,0,b''
Ellen Cramer,EasyLowFatLivin,116832475,,2,Connecticut,2010-02-23 18:20:48,1,6,"b'Publishers, Easy Low-Fat Living'"
shafqat ali,shafqatalim,969917574,,1,,2012-11-25 12:09:14,2,1,b''
Steve Olson,stevenlolson,238713799,,106,"Vancouver, Canada",2011-01-15 21:22:38,216,103,"b'Dual citizen of Canada and United States, I intensely love both countries. Believe in a society that gives everyone equal opportunity to succeed.'"
Hugo,Sacunha_Mine,2286990758,,2,,2014-01-11 18:01:45,1,8,b''
Sara Vitoria,sarinha_0304,2280479574,,50,,2014-01-07 11:46:38,18,231,b'sarinha: D'
Nan vieira,Nanvieira1,400998523,,2,em algum canto do mundo,2011-10-29 22:06:30,2,86,"b'leonino lindo,chato mais tamb\xc3\xa9m legal,fofo me segue?'"
larese allen,youngrese,217268297,,72,in the YO,2010-11-19 01:33:35,70,0,"b""I'm gonna make it by any means, I got a pocketful of dreams."""
santiago Niño,masktin,21278294,,49,bogota,2009-02-19 05:17:05,73,83,b''
ydoll,lolanlolo,130320662,,1,"Riyadh K S A,",2010-04-06 23:59:07,1,0,"b'emotional and hardworking,,ready to learn in anyway.'"
Abby Ryan Hendryan,Hendryan_r,1001123886,,40,Serpong,2012-12-10 07:17:49,194,0,b''
Kelly Webb,klex00,746455652,,1,,2012-08-09 03:26:03,3,6,b''
julio ,juniormajor2003,790857842,,0,,2012-08-30 05:01:45,3,0,b''
やすひろ,vulcan831,1114663015,,0,大阪,2013-01-23 15:39:15,4,0,b'\xe8\xbb\x8a\xe3\x80\x81\xe3\x83\x90\xe3\x82\xa4\xe3\x82\xaf\xe3\x80\x81\xe3\x83\xac\xe3\x82\xb2\xe3\x82\xa8\xe5\xa5\xbd\xe3\x81\x8d\xef\xbc\x81'
CANDICE MILLER,CMILLER0623,61237673,,0,,2009-07-29 16:43:48,1,3,b''
Stford Richardson,stfordiylu4,438881936,,0,,2011-12-17 03:56:04,38,1,b''
Olivia Brown,OliviaBrown9230,395072247,,2,"Saint Matthew,SC",2011-10-21 02:41:21,1,40,b'Attending college and exploring life.'
Sally-J,sallyjanee,221339075,,1,,2010-11-30 11:45:40,9,56,b''
campa 2012,CampaURBJJ_2012,634401837,,6,,2012-07-13 05:35:21,4,10,b''
Esteban J Quiñones,estebanjq3,245987858,,625,"Madison, WI",2011-02-01 22:03:25,3032,3019,b'Development economist. Currently @UW_AAE & @UW_CDE. Soon to be @MathPolResearch (Summer 2019). Formerly @IFPRI & @FAO.'
rosana,rosana1234,105092748,,1,,2010-01-15 10:10:02,1,5,b''
Amandine,MandiineB,153619122,,221,France,2010-06-09 01:11:13,49768,179,b'27 - Lyon - #Navy  - Series Addict'
Cifel Egg Shake,CifelEggShake,446282412,,1,,2011-12-25 14:34:40,1,1,b'The Best Protein For You'
Maulana,mbo_ne,1977239119,,6,,2013-10-21 03:00:26,1409,88,b''
Milkcream,MiIkcream,633595424,,1,,2012-07-12 09:18:58,13,0,b''
Mitchell Bart,BigDaddyfdl,313547173,,3,,2011-06-08 20:38:59,1,10,b''
husainpatel,husainpatel1,1129791510,,0,,2013-01-29 02:15:30,80,0,b''
Gilvan rodrigues,BalaGilvan,2248780139,,0,,2013-12-28 20:46:21,2,8,b''
Robyn Passmore,RobynPE,93787784,,19,,2009-12-01 04:20:37,1,159,b''
Aysun Akkoyun,Aysun2002akkoyu,1642963201,,76,,2013-08-03 14:22:09,35,0,"b""I love you demi lovato ben lovatic'im selenat\xc3\xb6r olmu\xc5\x9flu\xc4\x9fum var az da olsa smiler'\xc4\xb1m katy cat olmay\xc4\xb1\xc4\xb1\xc4\xb1 d\xc3\xbc\xc5\x9f\xc3\xbcn\xc3\xbcyyorum"""
Ricks,Ricks8Ricky,467537339,,39,Surabaya,2012-01-18 15:39:08,155,131,b'I love Felicia Andriani Sutiono'
Ashley Jana,ashxb,296825399,,8,Canada,2011-05-11 13:26:55,10,9,b''
liedsongabrielmendes,liedsonlarissa,2600344064,,0,,2014-07-02 19:21:04,1,1,b''
gfdgfdg fdf,gfdgfdgfdf1,2374276615,,0,df,2014-03-05 19:53:34,8,2,b'fddf'
FUMIGACIONESESPINOZA,fumiespinoza,2241006121,,14,,2013-12-11 16:04:36,2508,16,b''
abolarinde adebimpe,vikkem2,1324583203,,0,Lagos nigeria,2013-04-03 13:15:47,2,13,b''
malak arbain,malakarbainnono,569547503,,0,,2012-05-03 00:32:14,3,0,b''
hery kiss,hery_loyal,275365086,,35,Banjarmasin,2011-04-01 04:00:29,172,58,b''
anderson,sonbra_loka,2857639270,,3,,2014-11-02 20:51:32,10,44,b''
Chris Harris,C_J_Harris,106277221,,6,southern sydney,2010-01-19 01:49:54,8,18,"b""I'm a 28 year old self employed motor mechanic. I love going on adventures and anything to do with bikes."""
Master Design,MasterDesignhn,573074780,,1,Honduras,2012-05-06 22:32:31,3,3,"b'Constituimos una empresa que produce una pagina web de calidad unificando innovaci\xc3\xb3n, esfuerzo y profesionalismo que contribuyen al compromiso generacional que'"
hamoo cand,hamoocand,1632826550,,4,,2013-07-30 12:39:11,103,0,b''
marie eriksson,naturligtfrisk,2821459383,,10,Stockholm,2014-10-10 21:53:18,2,3,b'Jobbar med friskv\xc3\xa5rd och i resebranschen p\xc3\xa5 Thomas Cook.'
Grayson Mero,GraysonTBH,1942618231,,2,,2013-10-07 01:34:53,69,1,"b""Hey I'm Grayson I love video games I'm white 6'3 and 195lbs"""
nickeel waterman,Nickeelsindy,2925098641,,0,,2014-12-10 02:59:13,1,0,b''
Rajib Talukder,RajibTalukder7,3305347423,,2,,2015-08-03 16:12:41,1,7,b''
Tayla Weber,tayla_weber,443144244,,43,"Melbourne, Australia",2011-12-21 21:28:54,212,304,"b""life isn't about waiting for the storm to pass, it's about being able to dance in the rain"""
なみ,nami6182001,3137317813,,13,,2015-04-03 18:34:51,10,11,b'\xe4\xb8\xad\xe4\xba\x8c\xe3\x81\xab\xe3\x81\xaa\xe3\x82\x8b\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81 \xe3\x82\xab\xe3\x82\xb2\xe3\x83\x97\xe3\x83\xad/\xe3\x83\x9c\xe3\x82\xab\xe3\x83\xad /HoneyWorks/\xe6\xad\x8c\xe3\x81\x84\xe6\x89\x8b/\xe3\x81\xa0\xe3\x81\x84\xe3\x81\x99\xe3\x81\x8d \xe5\x90\x8c\xe3\x81\x84\xe5\xb9\xb4\xe3\x80\x81\xe3\x82\xab\xe3\x82\xb2\xe3\x83\x97\xe3\x83\xad\xe5\xa5\xbd\xe3\x81\x8d\xe3\x81\xae\xe4\xba\xba\xef\xbc\x81line\xe3\x82\x84\xe3\x82\x8d\xef\xbc\x81\xef\xbc\x81'
milena omaira,miomamejiba,517204159,,0,,2012-03-07 04:23:38,2,0,b''
Adriana Fornaris,FornarisAdriana,610979578,,0,,2012-06-17 17:23:29,37,4,b''
Alexis santana,Doctor_Daddy,838704194,,2,,2012-09-21 23:00:37,1,10,b'1%.....'
budak nakal,7551c780e6d8470,2937408194,,32,bera,2014-12-20 19:09:32,102,40,b''
ひげ＠じゅり,higeA35,139296565,,58,北海道の家,2010-05-02 04:53:31,1480,139,"b""L'Arc\xe3\x80\x9cen\xe3\x80\x9cCiel\xe3\x83\xbbMWAM\xe3\x83\xbb\xe4\xb8\x8b\xe9\x87\x8e\xe7\xb4\x98\xe3\x83\xbb\xe3\x83\xa0\xe3\x83\xbc\xe3\x83\x9f\xe3\x83\xb3\xe3\x83\xbb\xe3\x82\xab\xe3\x83\x95\xe3\x82\xa7\xe3\x83\xbb\xe3\x82\xa2\xe3\x83\x8b\xe3\x83\xa1\xe3\x83\xbb\xe6\xbc\xab\xe7\x94\xbb\xe3\x83\xbb\xe3\x82\xb2\xe3\x83\xbc\xe3\x83\xa0\xe3\x83\xbb\xe6\x98\xa0\xe7\x94\xbb\xe3\x82\x92\xe3\x81\x93\xe3\x82\x88\xe3\x81\xaa\xe3\x81\x8f\xe6\x84\x9b\xe3\x81\x99\xe3\x82\x8b\xe5\xa4\x89\xe6\x85\x8b\xe7\xb4\xb3\xe5\xa3\xab\xe3\x81\xa8\xe3\x81\xaf\xe7\xa7\x81\xe3\x81\xae\xe4\xba\x8b\xe3\x81\xa7\xe3\x81\x99\xe3\x80\x82\r\n\xe8\xbf\x91\xe9\xa0\x83\xe3\x81\xaf\xe4\xb8\x8b\xe9\x87\x8e\xe7\xb4\x98\xe3\x81\xa8\xe5\xbc\xb1\xe8\x99\xab\xe3\x83\x9a\xe3\x83\x80\xe3\x83\xab(\xe5\xb7\xbb\xe5\xb3\xb6\xe3\x83\xbb\xe8\x8d\x92\xe5\x8c\x97)\xe3\x81\xab\xe5\xb5\x8c\xe3\x82\x8a\xe3\x81\xbe\xe3\x81\x8f\xe3\x82\x8a\xe3\x81\xa7\xe3\x81\x99\xe3\x80\x82"""
Fans Christy Angel,Angel_ChristyFC,362885805,,19,,2011-08-27 04:22:50,35,20,"b""keepp suport @Angel_ChiBi and @ChristyChiBi :)\r\n'They are personil of @Cherrybelleindo\r\nFollow me if you Twibi , Angelous and Christyval :)"""
Elizabeth Martin,neezybaby1991,228891086,,3,,2010-12-20 23:47:36,9,11,b''
heri_dermawan,heridermawan18,3326715170,,2,,2015-08-23 15:27:00,13,124,b''
zackary new,seantaylor90,229233888,,1,Mount Airy,2010-12-21 21:49:19,2,0,b''
ricardo duran,EINVECETU,143572762,,8,san luis potosi,2010-05-13 21:04:58,190,0,b''
supa G,coolboykai,363452093,,7,,2011-08-28 03:19:55,6,8,b''
Sidik Prasetiyo Asmoro,Sidikprasmoro,545597279,,72,,2012-04-05 01:44:41,91,86,b'(SK)'
Simone Vasconcelos,ranavasconcelos,2259274745,,6,"Cidade Líder, São Paulo",2014-01-03 02:16:37,14,61,b''
JuJu,jujug79,1602482665,,1,,2013-07-18 03:30:26,6,21,"b""Don't forget we are here for a reason. Don't let your reason pass you by."""
